_id,headline,pub_date
nyt://article/bdc6ea17-498a-59fe-bad1-564138963ec6,Scarlett Johansson Shares Her Beauty Regimen,2024-05-09
nyt://article/9f236045-5960-562e-8897-75601fe1afdf,"Review: Impressed, but Not Transported, by ‘Spirited Away’",2024-05-09
nyt://article/9d1fd124-8e47-533f-9282-a8c133fc4a8c,Norfolk Southern Investors Reject Plan to Oust Its Management,2024-05-09
nyt://interactive/88db4b3a-5e22-5228-ac60-289b20122355,The Major Supreme Court Cases of 2024,2024-05-09
nyt://article/1e69db92-d668-5d69-8333-bc73e3755bc2,Mike Johnson Becomes the Speaker of the Whole House. For Now.,2024-05-09
nyt://article/b7bd714f-70fb-5d22-af95-f26a8c107f02,Massive Fossil Donation Helps Brazil’s National Museum Rise From the Ashes,2024-05-09
nyt://article/2623273e-d7ce-595c-9440-37ac6ddfe204,What Students Are Saying About Tech in the Classroom,2024-05-09
nyt://article/4084daff-f071-50ef-9c18-9d6ea5adf21d,Make Yourself a Meatloaf,2024-05-09
nyt://article/e01483a8-b2d9-57a1-a1c9-82b0a0c7cec6,A Pithy YouTube Celebrity’s Plea: Buy This Video Game,2024-05-09
nyt://article/73566ba0-d469-5540-92f7-e3e0dce417ad,Review: An Absent Player in the Spotlight at the Philharmonic,2024-05-09
nyt://article/c63c7141-c72f-54b9-86b2-17c42fce7229,‘Mother of the Bride’ Review: An Old Flame in a Tropical Locale,2024-05-09
nyt://article/387cd955-3005-5efa-84e3-5680d87655ba,Senate Approves Bill to Reauthorize F.A.A. and Improve Air Travel,2024-05-09
nyt://article/31f63fb8-c833-5747-a5fc-0fb4ae03501d,Lawyer Calls Daniels Transactional. She Replies: ‘Not Unlike Mr. Trump.’,2024-05-09
nyt://article/f33eb340-9fa8-5cc8-9c23-67a0fb12bedc,Teaching and Learning About the Pro-Palestinian Student Protests on College Campuses,2024-05-09
nyt://article/cfebd001-2c67-5d99-b318-fda97913ffab,"10 Terrific 2022 Beaujolais to Drink Now, or in a Few Years",2024-05-09
nyt://article/8109e5b4-501c-5f50-b10a-f2596b27b862,Stormy Daniels vs. Donald Trump,2024-05-09
nyt://article/c835d764-9095-5b4b-976c-ce438b4defd9,"Judi Dench’s Eyesight Keeps Her From Reading, but Not From Books",2024-05-09
nyt://article/c2705590-eb06-5e27-a9dd-7cfc62682444,Review: ‘Black Twitter’ Looks at Who Gave the Platform Its Voice,2024-05-09
nyt://interactive/bdef9bc4-e136-5adf-af21-d9e76655abcd,"Transcript of Trump Manhattan Trial, May 7, 2024",2024-05-09
nyt://article/5f0650a4-ec83-500b-9b59-f6336d3af394,A Little-Known Way Home Buyers Can Beat High Mortgage Rates,2024-05-09
nyt://article/5cd7c06b-518e-5f8e-bef5-1d2980a4d1bc,Surrealism Reigns at Tefaf Art Fair,2024-05-09
nyt://article/b5687269-3b49-5144-86f2-5dfc225f119a,Supreme Court Rules Against Women Whose Cars Were Seized by the Police,2024-05-09
nyt://article/3fabc432-ef7a-51c3-8297-719d1b468c99,"‘Time, Patience, Cold Blood’: Mexico Prepares for a Potential Trump Win",2024-05-09
nyt://article/0bb84e28-ae95-57e3-888c-284b58834b37,"In Budapest, Xi Hails a ‘Deep Friendship’ With Hungary",2024-05-09
nyt://article/c6542c87-4ea6-5fd9-8878-152fa19fdb46,"Tuna Crabs, Neither Tuna Nor Crabs, Are Swarming Near San Diego",2024-05-09
nyt://article/b2fbac2a-c46e-5d8c-892b-7ca5edaafbc6,"At a Dinner, Trump Assailed Climate Rules and Asked $1 Billion From Big Oil",2024-05-09
nyt://article/5975d40f-8d89-5de4-be63-2ffa6b4b4f36,"In Letter, 540 Jewish Columbia Students Defend Zionism, Condemn Protests",2024-05-09
nyt://article/c7bbd12a-10c4-5a4e-964b-c90eb9f665b7,A Beginner’s Guide to a Spicy Pantry,2024-05-09
nyt://article/ed1edbb4-62cf-5744-a73e-148c8a7c5a13,An Embarrassment of Style at the Independent,2024-05-09
nyt://article/d48c25f4-d36b-5f07-8b05-63f487d2d53c,Financier Found Guilty in Trump Media Insider Trading Trial,2024-05-09
nyt://article/5ef7fef9-a272-5261-a51a-f67245e34136,‘We Still Have Hope’: Rescuers Race to Find Dozens Missing in South Africa Building Collapse,2024-05-09
nyt://article/6e0ca543-96e9-5167-9109-3e6e57929453,"Ramón Fonseca, Cofounder of Law Firm at Center of Panama Papers, Dies",2024-05-09
nyt://article/aa18b06c-8a94-5a9d-ac89-e0d564c12b80,Reality Show Contestants Compete for an Authoritarian’s Campaign Jingle,2024-05-09
nyt://article/b4c2f192-2fe9-58c9-b911-4478e96253f5,New ‘Lord of the Rings’ Movie Will Put Gollum Center Stage,2024-05-09
nyt://article/60286fcd-09f8-5f67-9aa3-32d2aa6cfa6d,How Poor Tracking of Bird Flu Leaves Dairy Workers at Risk,2024-05-09
nyt://article/4fd918b8-c338-5d3a-9ae0-db39d3a0f823,"Maggie Goodlander, Former White House Adviser, to Run for Congress in New Hampshire",2024-05-09
nyt://article/24e0971d-fbdc-523e-ae0d-fa14d166c9d4,Trump Summons Entourage for Moral Support During Mortifying Testimony,2024-05-09
nyt://article/0be8e63f-8c6b-518f-94a6-25cf893f72f4,Ukraine Strikes More Russian Oil Facilities in a Bid to Disrupt Military Logistics,2024-05-09
nyt://article/b17e0ca8-fd67-5be5-9a3d-1a0d161b29f1,"Boeing Plane Goes Off Runway in Senegal, Leaving at Least 10 Injured",2024-05-09
nyt://article/ffa76443-2a08-5e12-b7fc-d6e87c140328,The Chevy Malibu Was So Uncool It Was Cool,2024-05-09
nyt://article/8562ad50-c283-52c5-97c5-db517f408cfc,Stormy Daniels as We Had Never Seen Her,2024-05-09
nyt://article/62b1f4b3-decb-5d3b-80fb-4301d91b9794,Grabbing a Water Bottle Gets a Marathon Winner Disqualified,2024-05-09
nyt://article/1a53ca2e-ac01-5bda-bb4b-95965698dffa,"Herbert Pardes, Who Steered the Growth of a Giant Hospital, Dies at 89",2024-05-09
nyt://article/0f46d3e4-e32d-5512-b76c-5f6f2f184998,2 Skiers Die and 1 Is Rescued After Avalanche in Utah,2024-05-09
nyt://article/3272c276-419b-5f49-8b80-4ce0c8f1ee5c,"Madeleine Westerhout, Trump White House Gatekeeper, Takes Stand in Trial",2024-05-09
nyt://article/dbdcdf3d-f029-5dff-a4a3-8d5fb5bd202a,The Doom vs. Optimism Debate,2024-05-09
nyt://article/968a632f-9bb8-5f50-acee-fff6f41dc95f,Who Owns a Drawing That May Be Nazi Loot? A Judge Will Decide.,2024-05-09
nyt://article/bc08a782-357d-56b3-bee5-70020ea79c3d,"N.Y. Ethics Panel Violates State Constitution, Appeals Court Rules",2024-05-09
nyt://article/086a0a70-c217-590f-a41e-4762ff1dee8f,"Boeing Locks Out Firefighters in Contract Dispute, and Biden Weighs In",2024-05-09
nyt://article/40d820ee-ee1a-5974-bdb9-f057572f04ab,White House Aide Warns Israel Against ‘Smashing Into Rafah’,2024-05-09
nyt://article/3406d3c8-650e-560b-8b9a-7e4bcfe9bf0f,Embrace the Hot Restaurant Dupe,2024-05-09
nyt://article/9f63263e-e8e9-5227-a25b-36901fec31ad,"In a Surprise, Cornell’s President Resigns",2024-05-09
nyt://article/b4124204-6655-5325-872e-5b39443051f3,6 New Books We Recommend This Week,2024-05-09
nyt://article/000194c5-aeba-50c4-bbdd-540863bdacb8,"Stormy Daniels, Echoing Trump’s Style, Pushes Back at Lawyer’s Attacks",2024-05-09
nyt://article/39179b1c-367b-51c4-abe0-862208fcf25e,Ex-Nebraska Lawmaker Faces New Charges in Campaign Finance Case,2024-05-09
nyt://article/7952861b-8440-53d8-9e8b-c12c5cfbd918,She Wanted to Help Strangers. Would They Take Her Up on It?,2024-05-09
nyt://article/1b99b0be-70ac-5dd5-870d-9ea49eb503b6,"Fresh Off Defeat in Speaker Fight, Greene Relishes the Chaos She Wrought",2024-05-09
nyt://article/84125bf1-1e5b-581c-8795-0515199863b4,Why Was This Treasure of Musical Theater All but Lost to the Ages?,2024-05-09
nyt://article/94eadebd-bb09-53b0-8a30-dedd0c8e2304,Man Who Attacked Police Officers With Machete Sentenced to 27 Years,2024-05-09
nyt://article/be86f2a1-2fc4-51ba-a9c7-6a694133af05,"Friday Briefing: Stormy Daniels, Day Two",2024-05-09
nyt://article/72fe7280-19ab-5258-a8e0-903ad989bf36,Paging Senator Schumer …,2024-05-09
nyt://article/5d904386-a172-50df-9077-2e0ed00f17da,Eric Adams’s Brother Has a New Gig: Black-Tie Philanthropy,2024-05-09
nyt://interactive/a2b60c16-53d2-58ba-b7ef-156c0d1a7111,How to Make Retirement Less Scary,2024-05-09
nyt://article/6968c9c3-e2f6-573d-b3b8-7ce861dc64c6,Chinese Magnate in Straw Donor Scheme Agrees to Leave U.S. in Plea Deal,2024-05-09
nyt://article/b524eac4-370a-581f-9ceb-a88e73054d51,Stormy Daniels Fights Back,2024-05-09
nyt://article/dc42f977-b932-5d67-89f1-36047968a91e,Another Sriracha Shortage May Be on the Horizon. What Happened?,2024-05-09
nyt://article/69092805-17dc-5b7b-9381-8182ac013579,Woman Who Says She Inspired ‘Baby Reindeer’ Character Denies Stalking,2024-05-09
nyt://interactive/49d24483-f78b-5400-894a-6504c758a9a7,Those Who Mother Us Are Not Always Our Parents,2024-05-09
nyt://article/61fd2b82-25e9-5dbc-bd23-485e71b5aca8,"Trump Again, and Repeatedly, Denounces Jews Who Support Biden",2024-05-09
nyt://article/ccc030f7-c798-5918-ba09-51553b5e3e17,Breach Grows Between Biden and Israel’s Leaders Over Rafah Invasion,2024-05-09
nyt://article/44e5a569-11f8-5d54-a3f8-984a6e60b852,Donald Trump’s Lawyer Pressed Stormy Daniels,2024-05-09
nyt://article/383d4faf-5895-5727-bd93-f7a67bc9e2d1,Why Higher Fed Rates Are Not Totally Off the Table,2024-05-09
nyt://article/d0bed605-3738-55d7-9b72-0343e3047848,Are R.F.K. Jr. Signature Gatherers Misleading New Yorkers for Ballot Access?,2024-05-09
nyt://article/c48ff6cd-01d4-58ef-8036-ec5554b5923e,Apple Says Destructive iPad Ad ‘Missed the Mark’,2024-05-09
nyt://article/de155143-0443-5051-999c-fb1131c1a53f,"As Gaza Talks Falter, Negotiators Look for a Deal or a Scapegoat",2024-05-09
nyt://article/27b98a0b-fee8-51e7-bbaa-f45c209a5a7e,"Merchan, Denying a Mistrial, Chides Trump’s Lawyers for Their Missteps",2024-05-09
nyt://article/094239bb-5a4b-51a2-9073-f545d11bbeca,Stormy Daniels Is Steady on the Stand: 5 Takeaways From Trump’s Trial,2024-05-09
nyt://article/59e3ab69-df27-5ef8-bffc-b46f7818e79a,Biden Aims to Speed Up Asylum Screenings in Certain Cases,2024-05-09
nyt://article/d880b594-b59d-57b6-b76f-91cd5b2c6adb,U.S. Judge Backs U.K. Request to Extradite ‘Irish Heiress’ Who Swindled Producer,2024-05-09
nyt://article/22df296f-290e-57f8-b24b-af4c81c3820b,"Bernard Pivot, Host of Influential French TV Show on Books, Dies at 89",2024-05-09
nyt://article/6d38b1f4-b21e-5e08-8696-fc28fc63daf7,Pro-Palestinian Encampment at Penn Grows as Commencement Nears,2024-05-09
nyt://article/daa33af3-218b-576e-a020-a609165a5b28,President Biden Just Made His Biggest Blunder,2024-05-09
nyt://article/f64c0bde-6497-5624-a7d8-7eee51e4e300,"In Sex Crimes Cases, New York Weighs Allowing Evidence of Prior Bad Acts",2024-05-09
nyt://article/a9921911-82c3-5820-8f1d-ae6c7cba37d0,Chad’s Military Ruler Is Announced as Winner of Disputed Election,2024-05-09
nyt://article/6d0458c9-85c5-5e80-a845-9b0b2b1ce68f,How to Create a Society That Prizes Decency,2024-05-09
nyt://article/f80fd857-42e2-5277-88fd-0862cbb736fd,Give Me Laundry Liberty or Give Me Death!,2024-05-09
nyt://article/9d53f812-0f9e-58ed-8dd0-aa5f7400b555,Japanese American Civil Rights Group Pushes for Gaza Cease-Fire,2024-05-09
nyt://article/c1ca13fc-86b4-5083-86d2-0de3de4f6650,Sheriff Releases Body Camera Footage in Police Killing of Airman in His Home,2024-05-09
nyt://article/297ab241-1896-5b93-8c3e-15489b9e0c97,Effort to Keep Biden on the Ballot in Ohio Stalls Out Ahead of Deadline,2024-05-09
nyt://article/34e386f5-68a7-5aba-8595-b9ae997c58be,U.N. agency that helps Palestinians says it will close its headquarters in East Jerusalem after arson attack.,2024-05-10
nyt://article/407cfbe7-5ef7-5130-b068-124e24dd77ac,"American Aid Ship Heads to Gaza, but the System for Unloading It Still Isn’t in Place",2024-05-10
nyt://article/b16afc7e-c354-50a3-8409-481aaf706fb4,Police Arrest M.I.T. Protesters After Suspensions Ramp Up Tension,2024-05-10
nyt://article/ea4ec22f-665b-5c39-9f97-4e514f0d840b,Colson Whitehead Cancels His Commencement Speech at UMass Amherst,2024-05-10
nyt://article/1316a9f9-9cde-53ef-a3ab-92aff6344583,One Who Can’t Handle Their Moonshine Well,2024-05-10
nyt://video/738ec08f-b44a-59a6-bd1f-57e5024481e5,Trump’s Lawyers Clash With Stormy Daniels and Are Rebuffed by Judge,2024-05-10
nyt://article/46a00a93-d816-5f13-9d13-1c8837dd9245,Hillary Clinton Accuses Protesters of Ignorance of Mideast History,2024-05-10
nyt://article/ed7c1717-0d79-53b1-b4e0-89966128b49a,"Swiping for Prince Charming, and Finding Him in Paris",2024-05-10
nyt://article/6b7007bd-5932-5230-b72d-499627e84a7e,A Broadway Star Gets Married on Her Day Off,2024-05-10
nyt://article/d6620396-b8fc-52a3-8d73-660c771809f5,A Shattering Secret on the Path to Motherhood,2024-05-10
nyt://article/bff6e297-27dd-5a88-a401-aef4407ea103,"The Plot of a Rom-Com, In Real Life",2024-05-10
nyt://article/de951cd8-2dde-54d3-83b8-eb7d1fef66c5,Their ‘Date Non-Date’ Led to a Real One,2024-05-10
nyt://article/2290197c-ffb8-5615-88ea-109085d34e81,"Quotation of the Day: Beneath a Tiny Pacific Nation, a Fraught Bed of Wealth",2024-05-10
nyt://article/85365c67-bc7d-5e1f-85be-b56b75968000,"Corrections: May 10, 2024",2024-05-10
nyt://article/2ae2e662-e7ff-5c62-bd7f-7bd704f3d8a5,"Jacob Zuma, Once Leader of the A.N.C., Becomes Its Political Rival",2024-05-10
nyt://article/ba5de4ec-9838-56d3-94ab-44066d2b7986,Friday Briefing,2024-05-10
nyt://article/04b475d8-0909-5415-8c41-bed85881b3b7,"Dennis Thompson, Drummer and Last Remaining Member of the MC5, Dies at 75",2024-05-10
nyt://article/c65ceee4-2364-5e7b-9a16-8c9092f1ab9e,Word of the Day: reconnoiter,2024-05-10
nyt://article/d47f6f75-ef9d-5cf8-85f8-7269dc4d3985,Jimmy Kimmel Recaps Stormy Daniels’s Testimony in Court,2024-05-10
nyt://article/2eec21c8-407c-5d07-a269-7badcb5dfed0,Britain Shakes Off Recession as Economy Grows Faster Than Expected,2024-05-10
nyt://article/7f1e6bfe-03c1-5477-8bd4-8ef21fcee505,"U.S.C. Celebrates in a Brief Moment of Joy, With No Mention of Campus Tumult",2024-05-10
nyt://article/cad61f05-99ed-5225-bfdf-355c6a6d4203,The Connections Companion No. 334,2024-05-10
nyt://article/89dec4f9-4f79-5fd0-a82d-f205f79554a6,Spelling Bee Forum,2024-05-10
nyt://article/ef0184c2-1fbb-52c5-80cf-df45df573f16,"Citing Safety, New York Moves Mentally Ill People Out of the Subway",2024-05-10
nyt://article/6938ab15-54ef-540d-97d3-6ed5a2a53eea,"Today’s Wordle Review No. 1,056",2024-05-10
nyt://article/c519626e-87d2-5895-aadb-b1e00c3620b6,Pet Alligator,2024-05-10
nyt://article/b4d1f71e-91a6-5761-acb1-c0ba10a7edde,"No Encampment, No Tents: Where Princeton’s Protest Found Its Gravity",2024-05-10
nyt://article/f762fe24-1d76-5634-9723-49e43d5ec870,A Reporter With Expertise in the Uncertainty of Nutrition,2024-05-10
nyt://article/2693809b-f09c-597f-886a-4d66f75c36b3,Tense Campuses and Police Barricades Mark New York’s Commencement Season,2024-05-10
nyt://article/06dd8692-c554-54b9-9617-79dc1b0c2294,How a Remote Australian Town Nearly Ran Out of Food,2024-05-10
nyt://article/91385bd8-0b05-5232-86b3-21c5d9d10232,A Failed Crop Rattled the Chocolate Industry. Then Speculators Came.,2024-05-10
nyt://article/78d947cf-33f5-56f3-b8a9-9734f2c3fa4c,"For Mormon Missionaries, Some ‘Big, Big Changes’",2024-05-10
nyt://article/57aa50d5-4919-580b-81da-337fa2232a77,"After Five Centuries, Stars Rise in Istanbul",2024-05-10
nyt://article/93cfb501-4642-5ca8-9032-4c591940d3bb,The Most Surprising Thing About Deep Dish Pizza? It’s Not That Deep.,2024-05-10
nyt://article/ca31b5ca-f634-5fef-b603-45806f2c30a9,"A Child’s Island of Wonder, as Fascism Rises",2024-05-10
nyt://article/d9576a71-6a4a-53ce-b458-c79a4435cc23,Caitlin Clark Hype Will Test the W.N.B.A.’s Television Limits,2024-05-10
nyt://article/ec61c984-b2ff-5f4a-979d-feec8a2df053,He Thought He Had Bought a Great Apartment. The Ceiling Held a Secret.,2024-05-10
nyt://article/cad3409a-aafb-554e-b68f-054aa4ff9a7a,A Boat Designed to Be a Breath of Fresh Air,2024-05-10
nyt://article/c9ae1a87-f5b5-526f-b58d-7e7d0cd399cd,How a Novelist Became a Pop Star,2024-05-10
nyt://article/7eb7c623-4db6-5b19-9ce9-43f9778042a6,The Black Female Artists Redefining Minimalism,2024-05-10
nyt://article/a68148f3-d66f-553b-abca-ea1c89bd4cbd,"In Ecuador, Homes That Are Part of the Mountains",2024-05-10
nyt://article/9a80f775-cce8-563b-8f18-8afa8e542ccf,One Man’s Quest for ‘Photographic Justice’,2024-05-10
nyt://article/ae045a9d-a2f0-5f00-b6e1-3cfbd27b64d5,"Discover Le Havre, Where Impressionism Was Born",2024-05-10
nyt://article/102d77b8-7ee0-5aa0-8a2e-7c50a32fa5d9,The Unwanted Shelter Dog Who Found His Way to Westminster,2024-05-10
nyt://article/ad5aa4c8-7f64-596d-930f-906026a7ae0f,Did You Make Your Connecting Flight? You May Have A.I. to Thank.,2024-05-10
nyt://article/406466c5-93c4-5f13-9229-ce9d19e2c209,Two Floors of a Century-Old Mansion Are Listed on the Upper East Side,2024-05-10
nyt://article/64b6d805-588c-514c-8bb6-83ea83d02ca3,Restoring a Chair Is Easier Than You Think. Ask the Brownstone Boys.,2024-05-10
nyt://article/c23d6b9b-9abc-59bc-b8bd-859dc0a3c181,Are Floating Cities the Solution to Rising Seas?,2024-05-10
nyt://article/ffa6fcbc-1467-5513-976c-3c3ca9714010,‘Poolman’ Review: In the Sun Too Long,2024-05-10
nyt://article/b5592f65-939e-5f0c-9bde-8b09960c875a,The Russians Destroyed Their Villages. Now They Rebuild.,2024-05-10
nyt://article/ec355ec6-f4f3-58f7-a9f8-4cb6d0a150ae,"After Her Sister Wed at 11, a Girl Began Fighting Child Marriage at 13",2024-05-10
nyt://article/b6cc9962-2ca2-5ca1-8506-4214e263585e,"$800,000 Homes in Glasgow, Scotland",2024-05-10
nyt://article/61a2d56c-c75b-5e9a-90ee-6125e56376ef,What to Know Before Seeing ‘Kingdom of the Planet of the Apes’,2024-05-10
nyt://article/fff83fa6-832f-5bfd-8a4c-bb1e67c41586,Book Bans Are Surging in Florida. So Lauren Groff Opened a Bookstore.,2024-05-10
nyt://article/eab40fef-6dac-56c0-a220-2176811b64e9,Let the Trump Veep Auditions Begin,2024-05-10
nyt://article/32af3d03-1d07-5f57-8422-bda84b67c164,Falcon Cam: Reality TV for Bird Lovers,2024-05-10
nyt://article/5b500360-2ea7-584d-ac5f-cbced4f7d5b8,A German Initiative to Keep Workers Employed by Retraining Them,2024-05-10
nyt://article/b613cb15-f412-55a3-9237-e57fccd86ff6,Watch Out for the Better Mother,2024-05-10
nyt://article/46f01658-c83b-5066-9b74-e8a14ddd44a4,"For Columbia and a Powerful Donor, Months of Talks and Millions at Risk",2024-05-10
nyt://article/614697ad-a7c4-5741-a353-548df0c94a2f,New to Eurovision? Here’s Everything You Need to Know,2024-05-10
nyt://article/57400b82-2aae-5506-81e3-078541faa540,This Is a Very Weird Moment in the History of Drug Laws,2024-05-10
nyt://interactive/0deaa892-81c5-5c1e-b0fc-01af7cf9a43f,6 New Paperbacks to Read This Week,2024-05-10
nyt://article/68bce0de-ac7d-5ec3-94e9-495d275ec3a2,Inside Biden’s Broken Relationship With Muslim and Arab American Leaders,2024-05-10
nyt://article/e625fccd-39b1-5fc7-8f7e-6d64d8722907,Are You Good at Apologizing?,2024-05-10
nyt://article/3061f820-984a-5655-b90a-ddb757241f72,What’s More Fun Than Poking Fun at Fashion?,2024-05-10
nyt://interactive/e447a2c9-491a-583d-9f54-acd07d006444,"The New York Times News Quiz, May 10, 2024",2024-05-10
nyt://article/ef9c1188-7146-5cb8-83d7-bb9dbfad9c02,"I’m Middle-Aged, and I Talk to Myself All Day",2024-05-10
nyt://interactive/5e822bd4-70d0-58de-9aa7-42c398e6056e,5 Things to Do This Weekend,2024-05-10
nyt://article/3f40e1ec-563b-53ae-a6ed-08cf7f6c37bb,What Part of Civil Society Will Trump’s Party Target Next?,2024-05-10
nyt://article/7b11308a-ec1b-53cf-ba1d-f5cc9e73d209,Meet Kevin’s A.I. Friends,2024-05-10
nyt://article/5e283783-b1ee-5eaf-8bb9-e52e8c84be2d,Bird Flu Is Already Here. Just Look at the Millions Killed.,2024-05-10
nyt://article/94f6d839-288c-5639-b346-8fe612e06cd5,"In ‘Power,’ Policing and Politics Are Inextricable",2024-05-10
nyt://article/05afa53c-7e02-5a40-a847-0910d42bd3b5,"‘Black Twitter’: Movements, Memes and Crying Jordan",2024-05-10
nyt://article/430e4a5f-47ea-529a-9ed9-3988db1742e1,Trump Is Not Invincible,2024-05-10
nyt://article/478aa8c2-378c-5b99-8a28-e8a27cac3e2d,"On Andra Day’s ‘Cassandra (Cherith),’ a Soaring Voice Reaches Inward",2024-05-10
nyt://article/51df2cfc-430c-51f4-8959-19961fd8f352,How Should an Amy Winehouse Movie Be?,2024-05-10
nyt://article/b829f472-5a37-5193-8224-a21e33713378,How Pro-Palestinian Students Pushed Trinity College Dublin to Divest,2024-05-10
nyt://article/a4bb4cbc-53a0-5576-b003-f9a731ff3add,Stormy Daniels Takes the Stand,2024-05-10
nyt://article/0997025b-c8ad-5daa-8fdc-b87d78ebfe12,"The Latest in Rafah, and a Key Trump Trial Witness Returns to the Stand",2024-05-10
nyt://article/dd6afe49-ff57-53a2-85c5-678676fd31cc,The Debate Over Rafah,2024-05-10
nyt://video/70b0556d-c986-5b1e-a29b-4cd1506d29e8,‘Kingdom of the Planet of the Apes’ | Anatomy of a Scene,2024-05-10
nyt://article/b1df8036-1e5d-59cf-9124-045d7d91b9b8,How a Village Comes to Life in ‘Kingdom of the Planet of the Apes’,2024-05-10
nyt://article/297a40b1-1c62-5e13-8cfd-9e924014915f,What to Watch This Weekend: A Tense Restaurant Drama,2024-05-10
nyt://article/3682f329-cd9b-52e3-b9af-9be390d8f80c,Why Companies Are Nervous About the Consumer,2024-05-10
nyt://article/233d47ff-448c-56db-b5f5-0e394782cacb,State Cannabis Director to Step Down as Governor Orders Overhaul,2024-05-10
nyt://article/17c39b0d-fcea-58ea-9245-767e44ef6814,What Did P.S.G.’s Money Buy?,2024-05-10
nyt://article/4f1e6e27-fc44-5947-9efb-91b2e7c3d3f6,Police Clear Pro-Palestinian Encampment at Penn,2024-05-10
nyt://article/6baad19d-e011-5260-bd21-c802a26f4cd3,Growth Stocks. Value Stocks. What Do Those Labels Mean?,2024-05-10
nyt://article/373466ad-14f2-5f34-89d9-d15af1f3c5fa,A Pause for the Public Service Loan Forgiveness Program,2024-05-10
nyt://article/83d3cb5d-d8be-5220-9b1a-4affbe16d268,An English Town Drops Apostrophes From Street Signs. Some Aren’t Happy.,2024-05-10
nyt://article/55947215-6262-5627-9b1e-c4532045bc5c,Five California State Parks to Visit This Spring,2024-05-10
nyt://article/da75ea5e-401b-5415-a704-54767183dfa8,"Russia Mounting New Border Assaults in North, Ukraine Says",2024-05-10
nyt://article/a46bb239-05b3-553c-bb37-6df56f3e84d8,Biden Is Not the First U.S. President to Cut Off Weapons to Israel,2024-05-10
nyt://article/1fb145dd-837b-5abb-b943-90d97635fef5,6 New Movies Our Critics Are Talking About This Week,2024-05-10
nyt://article/37bc3fcf-168f-53b7-94a2-63393dfce24a,"From Ancient Charcoal, Hints of Wildfires to Come",2024-05-10
nyt://article/f2f0c2ee-4f5e-5e91-b980-2cb9299ece67,Schools in One Virginia County to Reinstate Confederate Names,2024-05-10
nyt://article/841e8ea4-81c0-55a5-90e2-9f854b631bf6,Satellite Images Reveal Where Russian Nukes Could Be Stored in Belarus,2024-05-10
nyt://article/f651b27b-42d6-5b1b-8feb-3b0edc006f2d,"Custodial Witnesses Provide Little Spectacle, but Affirm Basic Facts",2024-05-10
nyt://article/b5cf0f02-9892-5de9-8c11-6d69c695e48a,U.N. officials warn that aid efforts face imminent threat from lack of fuel and food.,2024-05-10
nyt://article/e749af9a-abc5-5712-b94d-f83c130a24fb,There’s a New Covid Variant. What Will That Mean for Spring and Summer?,2024-05-10
nyt://article/26b80d96-c64d-5b8e-8ca6-153af9ee443e,Biden Looks to Raise Tax Revenue When Trump Cuts Expire Next Year,2024-05-10
nyt://article/8e1befdf-cb59-5e09-9e31-da2a6e8b40e7,"After Student Encampment Ends, New School Professors Set Up Their Own",2024-05-10
nyt://article/fc4e1c62-c9cd-543e-bd52-91dd1b8303ee,‘Sally & Tom’ Frees Sally Hemings From Being a Mere Footnote,2024-05-10
nyt://article/d55ac3f0-ec29-579a-8aea-389fd73985b9,Five-Star Three-Cup Chicken,2024-05-10
nyt://article/f6594b39-72ee-5aa2-b193-fdfcbdd1f685,Five Science Fiction Movies to Stream Now,2024-05-10
nyt://article/afb1c39b-04ff-5f5f-9b99-42c8142e9858,Film Academy Looks Overseas for Donors,2024-05-10
nyt://article/492e6f61-19be-5f9a-a805-3be1cbb92283,California Will Add a Fixed Charge to Electric Bills and Reduce Rates,2024-05-10
nyt://article/35179500-826a-5d21-a9af-20f0ec784eeb,"Review: An Opera Saw Red-Pill Culture Coming. Now, It’s Back.",2024-05-10
nyt://article/ba97150e-7836-5a51-9bbf-97df6e7e32a9,A Rise in Anti-China Sentiment in America,2024-05-10
nyt://article/08dec0ca-b1be-55a6-95f8-57e0ca1b4043,U.N. General Assembly Adopts Resolution in Support of Palestinian Statehood,2024-05-10
nyt://article/b89e9004-0869-5877-98e4-2881b957e404,Police Clear Protesters From University of Arizona,2024-05-10
nyt://article/c5e6a89d-bd4d-5249-a035-cb69ed926437,"Book Club: Discuss ‘James,’ by Percival Everett, With Us",2024-05-10
nyt://interactive/1d9aeb72-df35-5af6-baf9-66f115a1b979,The Big Number: $8 Billion,2024-05-10
nyt://article/d5d28d0c-ade5-5a3e-ad45-c13fdb937b51,"Several Witnesses Have Brought Up Keith Schiller, Trump’s Bodyguard. Where Is He?",2024-05-10
nyt://article/5ce8a044-fec5-561e-a409-eec967abda08,"Ted Cruz, Better Known For Derailing Bills, Tries on a New Hat: Legislator",2024-05-10
nyt://article/4f08a6ec-05fb-5e03-adde-022b49223d3a,Christie’s Website Is Brought Down by Hackers Days Before $840 Million Auctions,2024-05-10
nyt://article/9a533565-5504-5384-be8d-f50b03823ed7,People Leaving Rafah Describe Fearful Flight From Israeli Assaults,2024-05-10
nyt://article/ede9cb4e-e051-55d3-96e5-107dad4f9f52,Federal Appeals Court Upholds Bannon’s Contempt Conviction,2024-05-10
nyt://article/e61b5551-2f1e-536c-a761-724a455b7def,"Post Malone Goes Country With Morgan Wallen, and 8 More New Songs",2024-05-10
nyt://article/4d6a2d07-d2d1-5b33-95c3-e7aa3da3b8ed,U.S. to Announce New Tariffs on Chinese Electric Vehicles,2024-05-10
