_id,headline,pub_date
nyt://interactive/4ad4c67e-3e4d-593a-a180-913e8c0fbb82,West Virginia First Congressional District Election Results,2022-11-08 17:42:18
nyt://interactive/4c97de44-1bd4-572a-8153-a3c08490cdc0,Michigan Seventh Congressional District Election Results,2022-11-08 17:42:18
nyt://interactive/4e3cc8fa-5b72-556b-9c8b-cdb8a9a1f8f9,Montana Constitutional Amendment 48 Election Results: Require Search Warrant for Access to Electronic Data,2022-11-08 17:42:18
nyt://interactive/430a3b05-c57b-5430-8a69-10216a9f9908,Oklahoma Lieutenant Governor Election Results,2022-11-08 17:42:19
nyt://interactive/45845744-e5ac-5a77-86ec-6e744af31b17,Kentucky Second Congressional District Election Results,2022-11-08 17:42:19
nyt://interactive/49ad9d6c-6a73-59c8-9082-722eef50d04d,Texas 21st Congressional District Election Results,2022-11-08 17:42:19
nyt://interactive/4a42a027-60fb-5dd3-99d8-2f6632f42961,New Hampshire Second Congressional District Election Results,2022-11-08 17:42:19
nyt://interactive/4e102a33-0ee4-5154-8500-a5f10c4f34af,Washington Second Congressional District Election Results,2022-11-08 17:42:19
nyt://interactive/4e46da8b-beb0-5f25-84ce-bda14ff51d2a,Ohio 15th Congressional District Election Results,2022-11-08 17:42:19
nyt://interactive/4e8f10b9-373f-566c-8337-ded4d93925c6,California U.S. Senate Election Results,2022-11-08 17:42:19
nyt://interactive/4f3af658-740b-57df-8531-781f31b5207c,Wyoming Superintendent of Public Instruction Election Results,2022-11-08 17:42:19
nyt://interactive/478e6ed8-45cb-5a77-a2f4-78be66824819,Michigan Third Congressional District Election Results,2022-11-08 17:42:20
nyt://interactive/483a1183-cfe8-5817-b877-e34d1c4eaa0b,California 48th Congressional District Election Results,2022-11-08 17:42:20
nyt://interactive/4a00652e-828d-5930-98db-c77162c407c6,New York Fifth Congressional District Election Results,2022-11-08 17:42:20
nyt://interactive/4b6c811d-1ef1-57c4-81d8-be07bb3cbd37,New Mexico Bond Measure 2 Election Results: Issue Public Library Bonds,2022-11-08 17:42:20
nyt://interactive/4f66c9ed-c6a0-50e9-8aa8-500c6733b3c5,Florida 14th Congressional District Election Results,2022-11-08 17:42:20
nyt://interactive/4f7bbf8d-1e9a-5312-a4c2-ece3b8b62856,Nebraska Initiative 433 Election Results: Increase Minimum Wage,2022-11-08 17:42:20
nyt://interactive/47f52508-24a8-5947-b12b-846c35257021,Alabama Amendment 10 Election Results: Allow Amendments in New State Constitution,2022-11-08 17:42:21
nyt://interactive/4ab64bb5-d376-5834-9ba4-6a1713d40d9f,Delaware Attorney General Election Results,2022-11-08 17:42:21
nyt://interactive/4b5529c5-fc84-539e-8021-381b3927ad18,Nevada Controller Election Results,2022-11-08 17:42:21
nyt://interactive/4c3325ba-52ad-54e5-bfb8-52ea28d48806,Ohio Third Congressional District Election Results,2022-11-08 17:42:21
nyt://interactive/4ed01d03-3fde-5c16-869a-4c2e510eaaa4,Alabama Sixth Congressional District Election Results,2022-11-08 17:42:21
nyt://interactive/4f3c04b3-42f3-5295-a0e2-7eb8b9976835,New Mexico Secretary of State Election Results,2022-11-08 17:42:21
nyt://interactive/4fa9ce12-4de5-5d44-8810-b8af2485ac41,New York First Congressional District Election Results,2022-11-08 17:42:21
nyt://interactive/51bf7779-4de9-5a72-92e0-83cb36b5ccee,Tennessee Third Congressional District Election Results,2022-11-08 17:42:21
nyt://interactive/58daaed3-4424-5a61-973f-c4012154a237,Florida Chief Financial Officer Election Results,2022-11-08 17:42:21
nyt://interactive/5ddd9057-55a5-51e2-979b-ac32050a5007,Wyoming Treasurer Election Results,2022-11-08 17:42:21
nyt://interactive/46fedb3d-9444-500a-a59f-c0dc7315deec,Pennsylvania 10th Congressional District Election Results,2022-11-08 17:42:22
nyt://interactive/4ed9026b-007e-5d73-86c5-f3b7358a4714,Washington U.S. Senate Election Results,2022-11-08 17:42:22
nyt://interactive/51745edc-d3e9-578e-a02b-de42e70b0a77,Nevada Question 3 Election Results: Establish Open Primaries and Ranked Choice Voting,2022-11-08 17:42:22
nyt://interactive/51f1e4b6-26bc-5a91-8319-8080bcc2730f,Louisiana Constitutional Amendment 6 Election Results: Limit Yearly Increase Allowed in Property Assessment Values,2022-11-08 17:42:22
nyt://interactive/53c66a62-b0e2-5962-839f-539a1ad6d320,Ohio Governor Election Results,2022-11-08 17:42:22
nyt://interactive/571606d8-4719-589c-a4d7-44e796ff172c,New York 22nd Congressional District Election Results,2022-11-08 17:42:22
nyt://interactive/5aeaba27-ed22-5c67-ad26-2480641a8f24,Tennessee Governor Election Results,2022-11-08 17:42:22
nyt://interactive/5b418e27-aecc-5cd3-aaa0-093f9e6363fd,Maryland Fourth Congressional District Election Results,2022-11-08 17:42:22
nyt://interactive/5b4f09f8-f685-5adf-8146-af8837270e64,Ohio 13th Congressional District Election Results,2022-11-08 17:42:22
nyt://interactive/511aa73c-a021-500d-9ac4-b4864e880230,Wyoming Auditor Election Results,2022-11-08 17:42:23
nyt://interactive/51a128af-95b9-5e64-8290-b1000af228b7,Louisiana First Congressional District Election Results,2022-11-08 17:42:23
nyt://interactive/525d0f33-8162-57a3-bcf6-d7b77ac270b8,Arizona First Congressional District Election Results,2022-11-08 17:42:23
nyt://interactive/56f5797e-b3c6-5157-bf20-f0577ff1e964,Michigan 13th Congressional District Election Results,2022-11-08 17:42:23
nyt://interactive/58884436-ed47-567e-82b6-e240558804e2,California 32nd Congressional District Election Results,2022-11-08 17:42:23
nyt://interactive/5926c3f3-a8a6-5101-afce-be143e0af495,West Virginia Amendment 4 Election Results: Require Legislative Approval of Education Policies,2022-11-08 17:42:23
nyt://interactive/5a616e8e-f861-51ff-9aee-9a7fefe16f02,"East Providence, Rhode Island, Mayor Election Results",2022-11-08 17:42:23
nyt://interactive/5f069898-88af-5702-9c92-a1b0e1a0fe4d,Nevada Question 1 Election Results: Equal Rights Amendment,2022-11-08 17:42:23
nyt://interactive/5f0aedf3-1be9-547f-8d99-8f8e54091305,Oklahoma Superintendent of Public Instruction Election Results,2022-11-08 17:42:23
nyt://interactive/5069f057-b417-5938-8932-fbdaeeb10714,Idaho Secretary of State Election Results,2022-11-08 17:42:24
nyt://interactive/50bef710-da58-5add-9d55-07764d85a0bb,Tennessee Eighth Congressional District Election Results,2022-11-08 17:42:24
nyt://interactive/50da3695-74a9-51a9-ae72-581eb2022bf1,Alabama Question Election Results: Ratify the Recompiled State Constitution,2022-11-08 17:42:24
nyt://interactive/52b0df37-d267-56de-a51f-32720dd8a3e1,Ohio First Congressional District Election Results,2022-11-08 17:42:24
nyt://interactive/53dbde59-472f-59d8-ba99-40610774af98,New Mexico Bond Measure 1 Election Results: Issue Senior Citizen Facilities Bonds,2022-11-08 17:42:24
nyt://interactive/54cb2496-bcb8-5f7e-b461-5f1b1799d9fb,Georgia Attorney General Election Results,2022-11-08 17:42:24
nyt://interactive/59686b2a-f986-500b-9861-659340446621,Texas 22nd Congressional District Election Results,2022-11-08 17:42:24
nyt://interactive/5c7848a5-efd0-5ecb-9d58-1c7aec44c608,Connecticut Fourth Congressional District Election Results,2022-11-08 17:42:24
nyt://interactive/5ccd1e76-d125-5174-8f18-94a832bf93f4,Pennsylvania 13th Congressional District Election Results,2022-11-08 17:42:24
nyt://interactive/5ce78d8b-30e2-5097-ade2-9a5d52521853,California Third Congressional District Election Results,2022-11-08 17:42:24
nyt://interactive/5dee9db1-bfe0-5ceb-a387-8e20c5ea40d3,Idaho Second Congressional District Election Results,2022-11-08 17:42:24
nyt://interactive/538fca31-c1c6-5922-91a2-47cd19ccc2ae,Missouri Constitutional Amendment 3 Election Results: Legalize Marijuana,2022-11-08 17:42:25
nyt://interactive/54388221-6348-55dd-9d9b-3599f42365d4,Maryland Seventh Congressional District Election Results,2022-11-08 17:42:25
nyt://interactive/55fc3c35-18af-5139-868f-89fc1ee523b3,Michigan Proposal 2 Election Results: Add Voting Policies to State Constitution,2022-11-08 17:42:25
nyt://interactive/570a4b2e-ac15-52b3-889b-356d03cefee6,Arizona Proposition 130 Election Results: Property Tax Exemptions,2022-11-08 17:42:25
nyt://interactive/59298efb-76fb-55d0-80bc-2629aea7d44e,Pennsylvania First Congressional District Election Results,2022-11-08 17:42:25
nyt://interactive/59f5acc1-a1d5-5374-8cb5-ed4221f83b45,Arizona U.S. Senate Election Results,2022-11-08 17:42:25
nyt://interactive/5cf6af3c-20a1-5e4f-8112-8ea5453f3470,Arizona Proposition 211 Election Results: Strengthen Rules for Campaign Finance Disclosure,2022-11-08 17:42:25
nyt://interactive/66311f1d-2928-5e07-b669-daf0ac026a04,New Mexico Amendment 3 Election Results: Election Regulation for Appointed Judges,2022-11-08 17:42:25
nyt://interactive/524e6fc6-bdd5-595c-9311-6b5303d9220e,California 36th Congressional District Election Results,2022-11-08 17:42:26
nyt://interactive/5839ecd2-2314-5700-a65e-45f1af53de48,Texas Seventh Congressional District Election Results,2022-11-08 17:42:26
nyt://interactive/59d9bcd2-8169-54e5-91fe-6eb9e755805b,Georgia Ninth Congressional District Election Results,2022-11-08 17:42:26
nyt://interactive/5d5179b7-9c31-57e0-a908-18bc64a6d619,Tennessee Seventh Congressional District Election Results,2022-11-08 17:42:26
nyt://interactive/647695ae-c064-57a0-874b-cb9110fcc09e,Wisconsin Secretary of State Election Results,2022-11-08 17:42:26
nyt://interactive/51bf75ba-b8e8-54b7-9be0-d20e514d8915,Florida 18th Congressional District Election Results,2022-11-08 17:42:27
nyt://interactive/552c4ecf-0a44-55c9-ad22-a56424d8129b,California 27th Congressional District Election Results,2022-11-08 17:42:27
nyt://interactive/5889f35c-92cd-5505-b7a3-c4b9200cf4fc,Louisiana Fourth Congressional District Election Results,2022-11-08 17:42:27
nyt://interactive/594559f4-5adb-5622-a95d-46e78ba275fd,Massachusetts Question 4 Election Results: Remove Citizenship Requirement for Driver's Licenses,2022-11-08 17:42:27
nyt://interactive/6563d0eb-126b-5355-be7c-0ab068c5ea8c,Pennsylvania 15th Congressional District Election Results,2022-11-08 17:42:27
nyt://interactive/659af4a0-420d-5fb8-9745-8dace3254466,West Virginia Amendment 3 Election Results: Allow the Incorporation of New Religious Denominations and Churches,2022-11-08 17:42:27
nyt://interactive/6695f087-b1c8-5dab-aa5a-ba9277c18962,Iowa Second Congressional District Election Results,2022-11-08 17:42:27
nyt://interactive/67897813-5c0d-5a5b-8520-14dd609bf3d0,Alabama Second Congressional District Election Results,2022-11-08 17:42:27
nyt://interactive/52350869-b464-521d-9674-2bb1dea39e6f,Marijuana and Drug Policy on the Ballot,2022-11-08 17:42:28
nyt://interactive/59f965bf-78cc-5858-98bd-3dedcca89bf9,California 40th Congressional District Election Results,2022-11-08 17:42:28
nyt://interactive/5a04e04f-2f30-544d-a665-0f7e3e22e360,Florida Agriculture Commissioner Election Results,2022-11-08 17:42:28
nyt://interactive/5b96425e-4723-5978-a7e3-ac657c749866,California 39th Congressional District Election Results,2022-11-08 17:42:28
nyt://interactive/6302fc5a-981f-5356-ba2d-685e0a81405b,Alabama First Congressional District Election Results,2022-11-08 17:42:28
nyt://interactive/636aa3ad-5a1c-58aa-a84e-41b721490c9c,New Jersey Ninth Congressional District Election Results,2022-11-08 17:42:28
nyt://interactive/6448c03d-9f2e-5abf-8af7-3151994985af,Kentucky Constitutional Amendment 1 Election Results: Change Legislative Session Dates,2022-11-08 17:42:28
nyt://interactive/64bfb4fa-26b7-5569-a7f5-e65151e1f2a5,South Carolina Second Congressional District Election Results,2022-11-08 17:42:28
nyt://interactive/64d49e4d-c83e-5308-b9ae-04c1a8f36108,Missouri Constitutional Convention Question Election Results,2022-11-08 17:42:28
nyt://interactive/6b25319d-a045-5840-87f4-b3cda068362b,Illinois Fourth Congressional District Election Results,2022-11-08 17:42:28
nyt://interactive/5f66b008-98ed-5a02-b999-30fdfc9564fb,"Washington, D.C. Mayor Election Results",2022-11-08 17:42:29
nyt://interactive/60444a02-88b4-5c53-9972-f8a046f83d8a,Tennessee Amendment 3 Election Results: Remove Constitutional Language Allowing Slavery as Punishment,2022-11-08 17:42:29
nyt://interactive/610dbd2a-01ba-5736-b61c-aafe291d7023,Wisconsin Sixth Congressional District Election Results,2022-11-08 17:42:29
nyt://interactive/61536993-f2de-50cd-b2de-346eea55a616,Texas 37th Congressional District Election Results,2022-11-08 17:42:29
nyt://interactive/62ac9af5-c2d0-53ab-ba2f-c237515f1965,Michigan Fourth Congressional District Election Results,2022-11-08 17:42:29
nyt://interactive/63b7663b-d442-5e86-99d6-9ef743a69eba,Nevada Question 2 Election Results: Minimum Wage Regulation,2022-11-08 17:42:29
nyt://interactive/660d0224-c15d-5cf5-847e-e7420e9da905,Utah Constitutional Amendment A Election Results: Raise Appropriations Limit,2022-11-08 17:42:29
nyt://interactive/685d3ded-69de-5bc8-bf71-b9cf55b037a0,Connecticut Question 1 Election Results: Allow Early Voting,2022-11-08 17:42:29
nyt://interactive/6afeed5f-5b2f-55ef-bfa8-e34ffd7457da,Florida 23rd Congressional District Election Results,2022-11-08 17:42:29
nyt://interactive/6220e7ea-7a4c-5b23-9679-b25544a2064d,Oregon Measure 111 Election Results: Enshrine the Right to Health Care in the State Constitution,2022-11-08 17:42:30
nyt://interactive/6275000b-dcc8-570e-9123-6c2ee96fd77f,Maryland Second Congressional District Election Results,2022-11-08 17:42:30
nyt://interactive/630bc415-31e2-59da-b3cd-c0f0ed16286c,North Dakota Tax Commissioner Election Results,2022-11-08 17:42:30
nyt://interactive/6419e349-8f98-5ca4-9b96-bee0cdf1af2c,Connecticut Secretary of State Election Results,2022-11-08 17:42:30
nyt://interactive/6807d229-bc44-5a21-beb8-34f80073a263,Georgia Third Congressional District Election Results,2022-11-08 17:42:30
nyt://interactive/6ac952ee-ace1-59c7-b7f5-21b71019c932,California 22nd Congressional District Election Results,2022-11-08 17:42:30
nyt://interactive/6b061760-e317-51e7-8f43-876fd5181865,Washington 10th Congressional District Election Results,2022-11-08 17:42:30
nyt://interactive/603ab578-ac6b-5106-a805-7ff66f0b0cd6,Montana Election Results,2022-11-08 17:42:31
nyt://interactive/60f12362-5baa-5b21-87ac-59a72380308e,Kansas Secretary of State Election Results,2022-11-08 17:42:31
nyt://interactive/62fbfafa-2d3a-519f-8244-82826998ed56,Washington Fourth Congressional District Election Results,2022-11-08 17:42:31
nyt://interactive/63c89eec-615f-542d-b54f-d6ea9e5ce7c3,Washington Third Congressional District Election Results,2022-11-08 17:42:31
nyt://interactive/68684f96-325e-57c6-8515-09253dd01fb9,Ohio Seventh Congressional District Election Results,2022-11-08 17:42:31
nyt://interactive/6a880342-132b-5965-8689-3246948e800f,"North Las Vegas, Nevada, Mayor Election Results",2022-11-08 17:42:31
nyt://interactive/6a9ed7b8-b30e-585b-add0-04e9df9f2f13,Connecticut Third Congressional District Election Results,2022-11-08 17:42:31
nyt://interactive/5fa6d895-173b-5b75-8d39-8958e66e5b1d,Colorado Secretary of State Election Results,2022-11-08 17:42:32
nyt://interactive/616b95bc-79bf-5577-8e9a-771f9285ccc9,Kansas Insurance Commissioner Election Results,2022-11-08 17:42:32
nyt://interactive/62daef2d-56cb-5641-9e64-8f69e637ad04,Florida 11th Congressional District Election Results,2022-11-08 17:42:32
nyt://interactive/643acc72-133b-58f2-a386-9fdc0341e7bc,Washington First Congressional District Election Results,2022-11-08 17:42:32
nyt://interactive/68b8585d-b90f-565e-8a08-2c47e8fc3278,California 18th Congressional District Election Results,2022-11-08 17:42:32
nyt://interactive/6024420c-4cfa-5d5b-b392-2e5624d6fd3b,Texas Comptroller Election Results,2022-11-08 17:42:33
nyt://interactive/60ac2581-2476-5ab7-98eb-df0b85ca664d,New Mexico Amendment 1 Election Results: Increase Education Funding,2022-11-08 17:42:33
nyt://interactive/617514e9-a7ce-5a13-a68c-288010f29284,Minnesota Fifth Congressional District Election Results,2022-11-08 17:42:33
nyt://interactive/630e969c-d1c8-5bfb-9147-99a38374c23b,Pennsylvania Fourth Congressional District Election Results,2022-11-08 17:42:33
nyt://interactive/630f3f17-01ee-5af5-85f0-dfb1170d7e21,Wisconsin Seventh Congressional District Election Results,2022-11-08 17:42:33
nyt://interactive/638c4156-6742-52e2-9098-73b7a848e542,Connecticut Comptroller Election Results,2022-11-08 17:42:33
nyt://interactive/6791b0b9-7869-5d46-b093-6b28f2e5f472,California Secretary of State Election Results,2022-11-08 17:42:33
nyt://interactive/69337cc1-076e-524c-9c97-9de88bef47ad,Maryland Question 4 Election Results: Legalize Cannabis,2022-11-08 17:42:33
nyt://interactive/69ce0c12-fc99-527a-a888-d9188facff65,Nebraska First Congressional District Election Results,2022-11-08 17:42:33
nyt://interactive/6b62c955-4422-5295-a2f7-395c5a6970cc,New York 11th Congressional District Election Results,2022-11-08 17:42:33
nyt://interactive/6c51faf4-3d78-539f-8ba6-1244471a540b,New York Ninth Congressional District Election Results,2022-11-08 17:42:33
nyt://interactive/6c73afe0-9902-5004-a0af-8f7aca0ab198,Montana Legislative Referendum 131 Election Results: Born-Alive Infants Regulation,2022-11-08 17:42:33
nyt://interactive/6f055be8-15ae-5d61-8785-96c65abd2d68,North Carolina Seventh Congressional District Election Results,2022-11-08 17:42:33
nyt://interactive/6f32b05a-8cc3-5966-b7f1-6e721754c5ee,Utah U.S. Senate Election Results,2022-11-08 17:42:33
nyt://interactive/6fa72dbb-99fe-5d3d-bade-c78145d42303,"Little Rock, Arkansas, Mayor Election Results",2022-11-08 17:42:33
nyt://interactive/6fcd4683-b36a-55aa-9fab-33ae6ef82244,Arizona Secretary of State Election Results,2022-11-08 17:42:33
nyt://interactive/6a01d562-eeb2-53ad-8f51-afd1e5a95efc,Connecticut Election Results,2022-11-08 17:42:34
nyt://interactive/6cde43d6-a325-522a-8dde-ea2d6cfe0c97,North Dakota Secretary of State Election Results,2022-11-08 17:42:34
nyt://interactive/6d30fb2b-8402-5fc9-9440-9ef9bc309b76,Vermont Governor Election Results,2022-11-08 17:42:34
nyt://interactive/6ff8c9ec-644b-5d24-89bb-4772b521649e,Kentucky Constitutional Amendment 2 Election Results: No Right to Abortion,2022-11-08 17:42:34
nyt://interactive/6b848d0c-6fdf-5d98-a3e0-b24a5edf8686,Massachusetts Third Congressional District Election Results,2022-11-08 17:42:35
nyt://interactive/6d47b9b5-d945-53e6-8407-81f3175ad13c,Florida 26th Congressional District Election Results,2022-11-08 17:42:35
nyt://interactive/6ed7fafe-d124-5e75-a5ee-e08d1d7c539f,California 19th Congressional District Election Results,2022-11-08 17:42:35
nyt://interactive/704129a1-6c96-5beb-bb46-fad8935c4916,South Carolina Secretary of State Election Results,2022-11-08 17:42:35
nyt://interactive/74e30bcb-531d-51ea-9cff-e4ebdc5d3f47,Arizona Eighth Congressional District Election Results,2022-11-08 17:42:35
nyt://interactive/76b67f9d-58b5-50f9-bbd3-581786752e8e,Tennessee Amendment 4 Election Results: Lift Ban on Clergy Running for State Legislature,2022-11-08 17:42:35
nyt://interactive/6ee3494a-e468-5a38-a8f9-65927407f4c2,Ohio Second Congressional District Election Results,2022-11-08 17:42:36
nyt://interactive/7154ff88-3e05-5cc1-a50b-8437c43614e0,California Governor Election Results,2022-11-08 17:42:36
nyt://interactive/71edcef9-5ba2-5bed-a669-adc4e338930a,Wisconsin Governor Election Results,2022-11-08 17:42:36
nyt://interactive/7244edb1-9e6d-5575-8baa-d168f93519f7,Arizona Treasurer Election Results,2022-11-08 17:42:36
nyt://interactive/724d99f8-8942-5f74-85d1-7eeb53e349c8,Maryland Eighth Congressional District Election Results,2022-11-08 17:42:36
nyt://interactive/74098951-6c40-527a-8b55-e8ee20378862,Oregon Sixth Congressional District Election Results,2022-11-08 17:42:36
nyt://interactive/74acd231-6b40-5a85-a078-d38cc7b600df,Arizona Fifth Congressional District Election Results,2022-11-08 17:42:36
nyt://interactive/74cc963d-804c-527f-9a2f-2097c732691c,Florida 28th Congressional District Election Results,2022-11-08 17:42:36
nyt://interactive/76310195-0e7a-5b19-96f1-e9399428bd38,Tennessee Second Congressional District Election Results,2022-11-08 17:42:36
nyt://interactive/766a9f36-dbec-5038-8e6f-e765d3510b03,Vermont Attorney General Election Results,2022-11-08 17:42:36
nyt://interactive/766fa600-9c0c-5ad3-becf-a5bfaecc65d3,Mississippi First Congressional District Election Results,2022-11-08 17:42:36
nyt://interactive/6bd3aca2-536a-5e50-b0e8-d5f185d492b0,Missouri Fourth Congressional District Election Results,2022-11-08 17:42:37
nyt://interactive/71ff9d06-5a72-5b69-9d28-69758cab76f2,Oklahoma Second Congressional District Election Results,2022-11-08 17:42:37
nyt://interactive/7251c33b-b2c3-5731-a5b6-be3b82be49cc,Alabama Fifth Congressional District Election Results,2022-11-08 17:42:37
nyt://interactive/73912771-2d2a-552e-b81c-abf254a0ab99,Delaware Auditor Election Results,2022-11-08 17:42:37
nyt://interactive/74519415-49ea-5f0c-9caf-5f8434ec7654,California 45th Congressional District Election Results,2022-11-08 17:42:37
nyt://interactive/75dbb28f-35ce-537a-a779-36d3c1579310,"Woonsocket, Rhode Island, Mayor Election Results",2022-11-08 17:42:37
nyt://interactive/771ddc0f-2870-5c91-adf5-c075ba54c880,New Hampshire Election Results,2022-11-08 17:42:37
nyt://interactive/704521b4-4a2d-5905-80a6-6152985d7af7,Minnesota Eighth Congressional District Election Results,2022-11-08 17:42:38
nyt://interactive/71401688-d19e-5233-9652-793e6853a99e,Rhode Island Election Results,2022-11-08 17:42:38
nyt://interactive/72cf8c32-e1de-5e3b-971e-62f1388a412d,Texas 38th Congressional District Election Results,2022-11-08 17:42:38
nyt://interactive/75682175-9800-5a24-8100-053e73ba126f,Georgia Second Congressional District Election Results,2022-11-08 17:42:38
nyt://interactive/774a7fef-bf63-5bb5-b101-b3f70040de1e,Florida 22nd Congressional District Election Results,2022-11-08 17:42:38
nyt://interactive/78616beb-9498-5a55-968d-282d343bbb0e,Florida Seventh Congressional District Election Results,2022-11-08 17:42:38
nyt://interactive/7cb93777-0fdd-5fc0-9cdc-c6db0734ed27,South Dakota Public Utilities Commissioner Election Results,2022-11-08 17:42:38
nyt://interactive/7dac3c5f-c8f1-5b5f-ac7d-421f6a2624cb,Oklahoma First Congressional District Election Results,2022-11-08 17:42:38
nyt://interactive/70ae86f6-bb8f-5e08-829c-1d37682f857c,Georgia Election Results,2022-11-08 17:42:39
nyt://interactive/73958e0c-e1db-5af8-a8b0-efa7c2e60495,Florida 15th Congressional District Election Results,2022-11-08 17:42:39
nyt://interactive/78b889bc-1af7-5791-bc5a-d52648a39623,Nebraska Governor Election Results,2022-11-08 17:42:39
nyt://interactive/793bcde2-d4ff-54d6-a7a7-197caf349e71,"Chula Vista, California, Mayor Election Results",2022-11-08 17:42:39
nyt://interactive/7c9e6611-5d59-558c-ad02-6810eaff5fa4,Los Angeles Sheriff Election Results,2022-11-08 17:42:39
nyt://interactive/7f766e4b-9670-5e2a-9ae9-183e41d5229c,Texas First Congressional District Election Results,2022-11-08 17:42:39
nyt://interactive/8464226b-b3b0-5285-8806-929c93921e8d,Illinois Attorney General Election Results,2022-11-08 17:42:39
nyt://interactive/8699be29-e3f4-5e2f-bd39-12cf4bba297c,Oregon Measure 113 Election Results: Disqualify Legislators from Reelection Based on Session Attendance,2022-11-08 17:42:39
nyt://interactive/6ca0953d-8367-5f09-80e0-7cd9f5dbae13,"Washington, D.C. U.S. Delegate Election Results",2022-11-08 17:42:40
nyt://interactive/713b45b5-a2be-50ca-b58d-35c4919919f5,California 26th Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/75cbbdc3-56e0-57b3-8d8c-8ab2353b8a36,South Carolina First Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/790ea8ab-ef76-5487-956d-8cc3cbdc8285,California 28th Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/79885c4f-633a-58ec-b5b2-c1ff8ad6635a,Utah Second Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/7a37bf4a-5c4f-5076-b8e3-86f3932dc520,Missouri Second Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/7a6ddc86-98a3-558b-9105-c7069c5dc076,Massachusetts First Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/7b6fe859-3805-5961-b72b-4f5137de8dc8,Georgia Sixth Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/832f04cc-461e-5254-89b3-ed7e021bcc33,Virginia 10th Congressional District Election Results,2022-11-08 17:42:40
nyt://interactive/84d7e9cd-ef86-56dd-acd0-c174705311a1,Maryland Governor Election Results,2022-11-08 17:42:40
nyt://interactive/871d9ff1-f370-52f5-b75d-8fa146d05350,North Dakota U.S. Senate Election Results,2022-11-08 17:42:40
nyt://interactive/774496c3-0725-5585-a73f-41a8f28cf5b7,Alabama Amendment 3 Election Results: Require Notifications About Commuted Sentences,2022-11-08 17:42:41
nyt://interactive/7b99a0ab-0b61-5f4e-8416-206a2802fac0,New Mexico First Congressional District Election Results,2022-11-08 17:42:41
nyt://interactive/7babcc39-279e-5556-9fe8-0f58d3c7a1ec,Alabama Amendment 1 Election Results: Allow Denial of Bail,2022-11-08 17:42:41
nyt://interactive/7dbdfa3d-d5ba-5936-b46b-f63a873b771e,New York Second Congressional District Election Results,2022-11-08 17:42:41
nyt://interactive/7e852bfa-0afd-59a0-bfeb-ea06a2abb434,California 12th Congressional District Election Results,2022-11-08 17:42:41
nyt://interactive/83fd72f2-d27e-5a31-bf5d-8a13c63f5a06,Kansas Constitutional Amendment 2 Election Results: Election and Recall of Sheriffs,2022-11-08 17:42:41
nyt://interactive/85e2af11-7e14-5aab-94aa-ad3b663ed58e,Virginia Fifth Congressional District Election Results,2022-11-08 17:42:41
nyt://interactive/78fa062d-b55a-5ba9-bec8-2504a77b3f1f,Washington Advisory Vote 40 Election Results: Create New Tax on Rideshare Companies,2022-11-08 17:42:42
nyt://interactive/7e061ef1-b124-5ec0-917a-adb248a6236b,California Ninth Congressional District Election Results,2022-11-08 17:42:42
nyt://interactive/7eb8dc14-3dcb-5163-92ec-9c8e0ff00b20,Kansas Fourth Congressional District Election Results,2022-11-08 17:42:42
nyt://interactive/7f074f32-97b7-50ab-80b1-583427a40096,Florida Fifth Congressional District Election Results,2022-11-08 17:42:42
nyt://interactive/7f710963-09c9-5a81-80f4-f6da1ad7047d,Texas 14th Congressional District Election Results,2022-11-08 17:42:42
nyt://interactive/83db9b4b-c5b9-5389-abf1-3889169ffc41,Michigan Ninth Congressional District Election Results,2022-11-08 17:42:42
nyt://interactive/847136d7-26db-516f-9b1d-c7769bfa7ecd,Nebraska Second Congressional District Election Results,2022-11-08 17:42:42
nyt://interactive/84a519cc-3247-5d1a-b4ac-015917935455,Wyoming Constitutional Amendment B Election Results: Raise Mandatory Retirement Age for Judges to 75 From 70,2022-11-08 17:42:42
nyt://interactive/87a87f6a-e17f-5cc7-af0c-99ac369ef307,Minnesota Governor Election Results,2022-11-08 17:42:42
nyt://interactive/7e801866-6c59-53d2-9f0d-5758c281e010,Missouri Constitutional Amendment 1 Election Results: Expand Investment Opportunities for State Funds,2022-11-08 17:42:43
nyt://interactive/82bc49c3-05b6-56ff-9be9-dbc76d1963fc,Arkansas Governor Election Results,2022-11-08 17:42:43
nyt://interactive/836858d1-432b-5b62-8fb6-e726649d6412,Virginia Ninth Congressional District Election Results,2022-11-08 17:42:43
nyt://interactive/83828cd8-ff5b-5365-98e8-59967fefa473,"Washington, D.C. Initiative 82 Election Results: Increase Minimum Wage for Tipped Employees",2022-11-08 17:42:43
nyt://interactive/84f1cf3a-68d4-59f6-bd00-adfec37c13a8,Kansas Attorney General Election Results,2022-11-08 17:42:43
nyt://interactive/87014be5-a706-5b94-b697-9e4ef0f80d51,North Carolina Eighth Congressional District Election Results,2022-11-08 17:42:43
nyt://interactive/87c47760-ba04-51af-80e8-75212bd5cbb0,Arkansas First Congressional District Election Results,2022-11-08 17:42:43
